1250	950	0.010489519	0.000482117
1300	1000	0.007366892	0.000364513
1300	1050	0.005427475	0.000275873
1300	1100	0.004552355	0.000243723
1300	1150	0.00298079	0.000166634
1300	1200	0.002290809	0.000131709
1300	1250	0.001917234	0.000117485
1300	1300	0.001462887	9.35E-05
1300	1350	0.001088332	7.28E-05
1300	1400	0.000790355	5.51E-05
1300	1450	0.000641828	4.75E-05
1300	1500	0.000494861	3.90E-05
1300	200	0		0
1300	250	47.0673267	2.524583587
1300	300	10.02762375	0.421471321
1300	350	3.456801996	0.127134479
1300	400	1.500524778	0.049943182
1300	450	0.750396064	0.024347101
1300	500	0.409802993	0.012889188
1300	550	0.246054477	0.007461361
1300	600	0.151461408	0.004776714
1300	650	0.095298043	0.003201765
1300	700	0.063151513	0.002224619
1300	750	0.042630149	0.001566014
1300	800	0.029678265	0.001162266
1300	850	0.022402092	0.000919745
1300	900	0.015102005	0.000653521
1300	950	0.011195559	0.000512921
1350	1000	0.007365457	0.000363209
1350	1050	0.005804316	0.000293376
1350	1100	0.004369147	0.000232066
1350	1150	0.003142463	0.000172483
1350	1200	0.002419799	0.000140335
1350	1250	0.001827135	0.000111454
1350	1300	0.001391659	8.89E-05
1350	1350	0.001063609	7.08E-05
1350	1400	0.000840785	5.91E-05
1350	1450	0.000644158	4.78E-05
1350	1500	0.000486832	3.81E-05
1350	200	0		0
1350	250	47.08613861	2.52580808
1350	300	10.03069305	0.421464461
1350	350	3.452396052	0.132070717
1350	400	1.504871304	0.049961437
1350	450	0.75450497	0.02338018
1350	500	0.414147547	0.012856337
1350	550	0.241909921	0.007501497
1350	600	0.149461406	0.004826366
1350	650	0.095316852	0.003198487
1350	700	0.06347725	0.00224149
1350	750	0.042636564	0.001562348
1350	800	0.02965077	0.001158448
1350	850	0.020975162	0.000863239
1350	900	0.015056873	0.000651404
1350	950	0.010929126	0.000501664
1400	1000	0.007566844	0.000367404
1400	1050	0.006039197	0.000308066
1400	1100	0.00455278	0.000243966
1400	1150	0.003271502	0.000183371
1400	1200	0.002314511	0.000132634
1400	1250	0.001869521	0.000113945
1400	1300	0.001430223	9.16E-05
1400	1350	0.00110345	7.44E-05
1400	1400	0.000820501	5.73E-05
1400	1450	0.000620234	4.54E-05
1400	1500	0.000504572	3.95E-05
1400	200	0		0
1400	250	47.0752475	2.565420145
1400	300	10.04811879	0.428043496
1400	350	3.459663374	0.126443471
1400	400	1.507811903	0.049922068
1400	450	0.758455466	0.023815133
1400	500	0.414879228	0.013006524
1400	550	0.243552494	0.007475136
1400	600	0.149475266	0.004822872
1400	650	0.094357443	0.003252455
1400	700	0.061811899	0.002240862
1400	750	0.0412421	0.001549755
1400	800	0.029682608	0.001160976
1400	850	0.02030724	0.000858408
1400	900	0.014711412	0.000641723
1400	950	0.011060616	0.000508003
1450	1000	0.007369965	0.000364622
1450	1050	0.005878317	0.000296774
1450	1100	0.004371186	0.000231849
1450	1150	0.003100264	0.000171103
1450	1200	0.002313798	0.000134023
1450	1250	0.001823827	0.000110091
1450	1300	0.001420411	9.04E-05
1450	1350	0.001071232	7.13E-05
1450	1400	0.000838774	5.94E-05
1450	1450	0.000628943	4.67E-05
1450	1500	0.000494134	3.86E-05
1450	200	0		0
1450	250	47.14356444	2.472525628
1450	300	10.04257426	0.42084945
1450	350	3.456603971	0.126399796
1450	400	1.510683192	0.049505218
1450	450	0.753376257	0.024374921
1450	500	0.412833684	0.012421389
1450	550	0.247012888	0.007480757
1450	600	0.152079224	0.004806087
1450	650	0.095649521	0.00320776
1450	700	0.063877243	0.002245925
1450	750	0.04323467	0.001585759
1450	800	0.029066952	0.001167758
1450	850	0.021742621	0.000887886
1450	900	0.0154402	0.000675463
1450	950	0.011784593	0.000549463
1500	1000	0.007657346	0.000369932
1500	1050	0.005805961	0.00029206
1500	1100	0.004370236	0.000232245
1500	1150	0.003271928	0.000183306
1500	1200	0.002369283	0.000137063
1500	1250	0.001796391	0.000108554
1500	1300	0.001454421	9.29E-05
1500	1350	0.001051697	6.96E-05
1500	1400	0.000785354	5.44E-05
1500	1450	0.00064862	4.80E-05
1500	1500	0.000495139	3.88E-05
1500	200	0		0
1500	250	47.09801978	2.479515252
1500	300	10.04673268	0.427120773
1500	350	3.464722778	0.126351724
1500	400	1.511019824	0.050072715
1500	450	0.758732689	0.023911257
1500	500	0.415758433	0.01284772
1500	550	0.246106947	0.007903548
1500	600	0.153153481	0.004768924
1500	650	0.095703975	0.003206413
1500	700	0.061543579	0.002231207
1500	750	0.043241005	0.00158789
1500	800	0.029262194	0.001169853
1500	850	0.021139231	0.000866696
1500	900	0.015107921	0.000654986
1500	950	0.010804716	0.000493942
200	1000	0.007543291	0.000365839
200	1050	0.005352596	0.000276436
200	1100	0.004138357	0.000218163
200	1150	0.003265266	0.000181968
200	1200	0.002415472	0.000139875
200	1250	0.001791956	0.000108088
200	1300	0.001461925	9.41E-05
